mapID,chunkID,startTime,endTime,chunkDuration
59c03aa8-7c2b-436c-b66f-27053cf49ced,1b5ade23-036a-4c66-a483-019c5cdfd5a0,2025-02-19 14:14:08.821000,2025-02-19 14:14:09.197000,375
59c03aa8-7c2b-436c-b66f-27053cf49ced,2470dde2-b3ab-4f85-9610-74e917b60ec4,2025-02-19 14:14:14.523000,2025-02-19 14:14:14.892000,368
59c03aa8-7c2b-436c-b66f-27053cf49ced,34b5a98c-15c5-4112-a781-cef3df38fcbc,2025-02-19 14:14:08.782000,2025-02-19 14:14:09.044000,262
59c03aa8-7c2b-436c-b66f-27053cf49ced,3cdf731b-fb16-4ab6-b07f-499dd99d1d9d,2025-02-19 14:14:10.896000,2025-02-19 14:14:11.570000,673
59c03aa8-7c2b-436c-b66f-27053cf49ced,45f2d80a-2e5e-4f82-bee5-1986c43d310b,2025-02-19 14:14:02.188000,2025-02-19 14:14:02.648000,459
59c03aa8-7c2b-436c-b66f-27053cf49ced,4645dafb-7ac6-4daa-b326-c14044312efc,2025-02-19 14:14:16.111000,2025-02-19 14:14:16.345000,234
59c03aa8-7c2b-436c-b66f-27053cf49ced,4e299c55-8b46-4ee4-b561-dee2e91f2b31,2025-02-19 14:14:02.216000,2025-02-19 14:14:02.670000,454
59c03aa8-7c2b-436c-b66f-27053cf49ced,7973b67b-f3a8-468e-bcb5-41359b552d60,2025-02-19 14:14:04.358000,2025-02-19 14:14:04.847000,489
59c03aa8-7c2b-436c-b66f-27053cf49ced,848bccff-4dfb-4486-8a3e-77dfbfa43629,2025-02-19 14:14:06.746000,2025-02-19 14:14:07.140000,393
59c03aa8-7c2b-436c-b66f-27053cf49ced,a734e1d2-942d-4885-85a6-e9985288bcac,2025-02-19 14:14:06.772000,2025-02-19 14:14:07.162000,389
59c03aa8-7c2b-436c-b66f-27053cf49ced,ad5f18bc-71a1-47d7-9b00-756ac640a46d,2025-02-19 14:14:04.359000,2025-02-19 14:14:04.881000,521
59c03aa8-7c2b-436c-b66f-27053cf49ced,b173f4bb-3f9a-4654-829a-b027c0b56a33,2025-02-19 14:14:10.374000,2025-02-19 14:14:10.869000,494
59c03aa8-7c2b-436c-b66f-27053cf49ced,bf0c4553-2d1d-46eb-a9f7-f9da4bf57137,2025-02-19 14:14:12.595000,2025-02-19 14:14:13.100000,504
59c03aa8-7c2b-436c-b66f-27053cf49ced,cfccb18a-e328-4348-b464-433f2d95ef4a,2025-02-19 14:14:16.160000,2025-02-19 14:14:16.681000,520
59c03aa8-7c2b-436c-b66f-27053cf49ced,dfad6d30-ce9e-4816-b764-51ebf143fd63,2025-02-19 14:14:14.451000,2025-02-19 14:14:14.851000,400
59c03aa8-7c2b-436c-b66f-27053cf49ced,e4e9a141-3cd2-492d-a568-1777c633e282,2025-02-19 14:14:13.037000,2025-02-19 14:14:13.324000,287
b5be0d86-fe31-4520-97aa-45cffcc5000e,047260c4-0a69-4a55-bc99-21a0f58eaefe,2025-02-19 13:52:20.149000,2025-02-19 13:52:21.267000,1117
b5be0d86-fe31-4520-97aa-45cffcc5000e,346879a1-1f12-4a3d-a6a7-bb9671fb0151,2025-02-19 13:52:22.692000,2025-02-19 13:52:23.253000,560
b5be0d86-fe31-4520-97aa-45cffcc5000e,3e4d1a81-bc05-4015-9b6c-a83342336897,2025-02-19 13:52:30.292000,2025-02-19 13:52:31.032000,739
b5be0d86-fe31-4520-97aa-45cffcc5000e,58545f7b-fc84-4490-a95c-4fb1b008f3ea,2025-02-19 13:52:30.250000,2025-02-19 13:52:30.833000,583
b5be0d86-fe31-4520-97aa-45cffcc5000e,5c3869fa-43e7-48ed-aa1a-24425e8446ca,2025-02-19 13:52:26.209000,2025-02-19 13:52:26.559000,350
b5be0d86-fe31-4520-97aa-45cffcc5000e,5e2223c1-7803-4ebe-8d48-359a7a4205df,2025-02-19 13:52:32.387000,2025-02-19 13:52:32.976000,588
b5be0d86-fe31-4520-97aa-45cffcc5000e,5f7a4366-85c6-4a18-a95e-0416cd64cd64,2025-02-19 13:52:26.246000,2025-02-19 13:52:26.595000,348
b5be0d86-fe31-4520-97aa-45cffcc5000e,64cfea96-33e7-4ff9-a360-810719e33db3,2025-02-19 13:52:27.961000,2025-02-19 13:52:28.464000,502
b5be0d86-fe31-4520-97aa-45cffcc5000e,727095be-249a-448e-894f-3bcf0d4fd7ac,2025-02-19 13:52:34.574000,2025-02-19 13:52:35.059000,484
b5be0d86-fe31-4520-97aa-45cffcc5000e,ae86c1ba-33d2-468e-bfe4-709faf09ff1e,2025-02-19 13:52:32.471000,2025-02-19 13:52:32.983000,511
b5be0d86-fe31-4520-97aa-45cffcc5000e,b47d9d08-0c9f-4902-bc5a-3f7d81f2ffed,2025-02-19 13:52:24.586000,2025-02-19 13:52:24.861000,274
b5be0d86-fe31-4520-97aa-45cffcc5000e,d0abc00f-39ae-4b4c-b907-fdb75a9e672e,2025-02-19 13:52:24.726000,2025-02-19 13:52:24.981000,254
b5be0d86-fe31-4520-97aa-45cffcc5000e,d7059847-a4c5-480d-b512-e48359668c03,2025-02-19 13:52:22.757000,2025-02-19 13:52:23.298000,540
b5be0d86-fe31-4520-97aa-45cffcc5000e,df0646ef-bcf2-41a6-8a97-44d13d30430d,2025-02-19 13:52:34.550000,2025-02-19 13:52:34.880000,330
b5be0d86-fe31-4520-97aa-45cffcc5000e,e3d9036a-7848-4128-b8aa-522d60dd2acc,2025-02-19 13:52:27.970000,2025-02-19 13:52:28.580000,610
b5be0d86-fe31-4520-97aa-45cffcc5000e,f05dafcd-4874-44b6-9c84-433600e75a5e,2025-02-19 13:52:20.181000,2025-02-19 13:52:20.978000,797
